METRIC_L1,METRIC_L2,METRIC_L3,METRIC_L4,METRIC_L5,METRIC_L6,ACCOUNT_ID,DEPARTMENT_ID,CLASS_ID,LOCATION_ID,SUBSIDIARY_ID,ACCOUNT_NAME,DEPARTMENT_NAME
Field Corporate Expenses,PUPS Intermediate Holdings,General and Admin,G&A Wages,Employer LTD,,849,,,,6,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,11,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,16,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,19,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,20,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,21,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,22,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,23,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,24,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,25,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,26,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,28,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,29,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,31,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,32,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,33,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,35,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,36,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,37,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,39,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,41,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,42,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,43,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,44,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer LTD,,849,,,,45,714500 General and Admin : G&A Wages : Employer LTD,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,1,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,2,715000 General and Admin : G&A Wages : Employer Life,
Field Corporate Expenses,Pawville Intermediate Holdings,General and Admin,G&A Wages,Employer Life,,850,,,,3,715000 General and Admin : G&A Wages : Employer Life,
Corporate Expenses,General and Admin,G&A Wages,Employer Life,,,850,,,,4,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,5,715000 General and Admin : G&A Wages : Employer Life,
Field Corporate Expenses,PUPS Intermediate Holdings,General and Admin,G&A Wages,Employer Life,,850,,,,6,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,11,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,16,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,19,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,20,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,21,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,22,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,23,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,24,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,25,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,26,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,28,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,29,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,31,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,32,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,33,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,35,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,36,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,37,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,39,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,41,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,42,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,43,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,44,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer Life,,850,,,,45,715000 General and Admin : G&A Wages : Employer Life,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,1,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,2,715500 General and Admin : G&A Wages : Employer 401k,
Field Corporate Expenses,Pawville Intermediate Holdings,General and Admin,G&A Wages,Employer 401k,,851,,,,3,715500 General and Admin : G&A Wages : Employer 401k,
Corporate Expenses,General and Admin,G&A Wages,Employer 401k,,,851,,,,4,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,5,715500 General and Admin : G&A Wages : Employer 401k,
Field Corporate Expenses,PUPS Intermediate Holdings,General and Admin,G&A Wages,Employer 401k,,851,,,,6,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,11,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,16,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,19,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,20,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,21,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,22,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,23,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,24,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,25,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,26,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,28,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,29,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,31,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,32,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,33,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,35,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,36,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,37,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,39,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,41,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,42,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,43,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,44,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,G&A Wages,Employer 401k,,851,,,,45,715500 General and Admin : G&A Wages : Employer 401k,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,1,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,2,720000 General and Admin : Travel,
Field Corporate Expenses,Pawville Intermediate Holdings,General and Admin,Travel,,,852,,,,3,720000 General and Admin : Travel,
Corporate Expenses,General and Admin,Travel,,,,852,,,,4,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,5,720000 General and Admin : Travel,
Field Corporate Expenses,PUPS Intermediate Holdings,General and Admin,Travel,,,852,,,,6,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,11,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,16,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,19,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,20,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,21,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,22,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,23,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,24,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,25,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,26,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,28,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,29,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,31,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,32,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,33,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,35,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,36,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,37,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,39,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,41,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,42,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,43,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,44,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,,,852,,,,45,720000 General and Admin : Travel,
Expenses,Operations Expense,General and Admin,Travel,Airfare,,853,,,,1,720500 General and Admin : Travel : Airfare,
Expenses,Operations Expense,General and Admin,Travel,Airfare,,853,,,,2,720500 General and Admin : Travel : Airfare,
Field Corporate Expenses,Pawville Intermediate Holdings,General and Admin,Travel,Airfare,,853,,,,3,720500 General and Admin : Travel : Airfare,
Corporate Expenses,General and Admin,Travel,Airfare,,,853,,,,4,720500 General and Admin : Travel : Airfare,
Expenses,Operations Expense,General and Admin,Travel,Airfare,,853,,,,5,720500 General and Admin : Travel : Airfare,
Field Corporate Expenses,PUPS Intermediate Holdings,General and Admin,Travel,Airfare,,853,,,,6,720500 General and Admin : Travel : Airfare,
Expenses,Operations Expense,General and Admin,Travel,Airfare,,853,,,,11,720500 General and Admin : Travel : Airfare,
Expenses,Operations Expense,General and Admin,Travel,Airfare,,853,,,,16,720500 General and Admin : Travel : Airfare,
Expenses,Operations Expense,General and Admin,Travel,Airfare,,853,,,,19,720500 General and Admin : Travel : Airfare,
Expenses,Operations Expense,General and Admin,Travel,Airfare,,853,,,,20,720500 General and Admin : Travel : Airfare,
