METRIC_L1,METRIC_L2,METRIC_L3,METRIC_L4,METRIC_L5,METRIC_L6,ACCOUNT_ID,DEPARTMENT_ID,PROJECT_ID,LOCATION_ID,ACCOUNT_NUMBER,ACCOUNT_NAME,LOCATION_ID_NUM,LOCATION_NAME,PROJECT_ID_NUM,PROJECT_NAME,DEPARTMENT_ID_NUM,DEPARTMENT_NAME
Assets,Current Assets,Cash and Cash Equivalents,,,,32,20,73,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000073,Fernandina Harbor Ship Store,2100,Operations Executive
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,129,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000124,Living Classroom Marina - Baltimore,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,71,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000071,Black River Wharf,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,22,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000022,Inner Harbor Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,54,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000054,Old Harbor Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,86,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000086,Port Conneaut Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,14,,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",,,1300,Accounting
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,42,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000042,The Marina at Nautilus Point,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,14,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000014,Baltimore Yacht Basin,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,53,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000053,Seaboard Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,113,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000108,Plattsburgh Boat Basin,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,34,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000034,Fernandina Harbor Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,31,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000031,"Westshore Marina Ventures, LLC",,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,111,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000106,The Perry Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,68,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000068,Annapolis Town Dock,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,119,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000114,Eddy Creek Service,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,13,62,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000062,Gingerville Yachting Center,1200,G&A
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,19,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000019,National Harbor Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,18,,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",,,1700,Sales
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,94,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000094,Four Fish Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,93,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000093,Kalyumet Campground,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,84,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000084,Anchor Cafe,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,72,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000072,Oasis Marinas at North Coast Harbor,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,21,,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",,,2200,Customer Support
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,32,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000032,Harris Bay Yacht Club,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,96,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000096,Four Fish Cottages,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,112,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000107,Gaylord National Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,,144,10005,Bridge Bank - OM Operating 9110,C1012,AMH Intercompany Eliminations,,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,18,92,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000092,Cape Charles Yacht Center,1700,Sales
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,16,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000016,Coles Point Marina Resort,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,18,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000018,Wharf Gangplank Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,74,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000074,Gunpowder Cove Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,44,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000044,Marriott Clearwater Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,92,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000092,Cape Charles Yacht Center,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,51,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000051,CMP Shelter Cove Yacht Basin Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,17,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000017,Wharf Market Docks,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,35,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000035,Clinton Street,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,43,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000043,Marriott Hutchinson,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,59,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000059,Rod N Reel Inc,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,21,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000021,Lighthouse Point Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,32,,110,81,10005,Bridge Bank - OM Operating 9110,C1003,"Oasis Marina, LLC",PRJ000105,OBC - Wharf Marina,,
Assets,Current Assets,Cash and Cash Equivalents,,,,33,,,34,10006,Chase Bank - OM Wharf Ship Store 0579,M001070,The Wharf Ship Store,,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,33,33,,34,10006,Chase Bank - OM Wharf Ship Store 0579,M001070,The Wharf Ship Store,,,3300,Retail/Store
Assets,Current Assets,Cash and Cash Equivalents,,,,33,39,,34,10006,Chase Bank - OM Wharf Ship Store 0579,M001070,The Wharf Ship Store,,,3200,Marina
Assets,Current Assets,Cash and Cash Equivalents,,,,34,39,70,43,10007,PNC Bank - OM North Coast Operating 5101,M001160,Oasis Marinas @ Port Lorain,PRJ000070,Oasis Marinas at Port Lorain,3200,Marina
Assets,Current Assets,Cash and Cash Equivalents,,,,34,33,,46,10007,PNC Bank - OM North Coast Operating 5101,M001190,North Coast Harbor,,,3300,Retail/Store
Assets,Current Assets,Cash and Cash Equivalents,,,,34,58,,46,10007,PNC Bank - OM North Coast Operating 5101,M001190,North Coast Harbor,,,3240,Marina Transient
Assets,Current Assets,Cash and Cash Equivalents,,,,34,39,,46,10007,PNC Bank - OM North Coast Operating 5101,M001190,North Coast Harbor,,,3200,Marina
Assets,Current Assets,Cash and Cash Equivalents,,,,34,39,72,43,10007,PNC Bank - OM North Coast Operating 5101,M001160,Oasis Marinas @ Port Lorain,PRJ000072,Oasis Marinas at North Coast Harbor,3200,Marina
Assets,Current Assets,Cash and Cash Equivalents,,,,34,,,81,10007,PNC Bank - OM North Coast Operating 5101,C1003,"Oasis Marina, LLC",,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,34,,,46,10007,PNC Bank - OM North Coast Operating 5101,M001190,North Coast Harbor,,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,35,39,71,43,10008,PNC Bank - OM Port Lorain Operating 0668,M001160,Oasis Marinas @ Port Lorain,PRJ000071,Black River Wharf,3200,Marina
Assets,Current Assets,Cash and Cash Equivalents,,,,35,39,72,43,10008,PNC Bank - OM Port Lorain Operating 0668,M001160,Oasis Marinas @ Port Lorain,PRJ000072,Oasis Marinas at North Coast Harbor,3200,Marina
Assets,Current Assets,Cash and Cash Equivalents,,,,35,,,43,10008,PNC Bank - OM Port Lorain Operating 0668,M001160,Oasis Marinas @ Port Lorain,,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,35,,,59,10008,PNC Bank - OM Port Lorain Operating 0668,M001320,City of Troy,,,,
Assets,Current Assets,Cash and Cash Equivalents,,,,35,58,,46,10008,PNC Bank - OM Port Lorain Operating 0668,M001190,North Coast Harbor,,,3240,Marina Transient
