METRIC_L1,METRIC_L2,METRIC_L3,METRIC_L4,METRIC_L5,METRIC_L6,ACCOUNT_ID,ACCOUNT_NAME,ACCOUNT_NUMBER,SUBSIDIARY_ID,SUBSIDIARY_NAME,CLASS_ID,CLASS_NAME,DEPARTMENT_ID,DEPARTMENT_NAME,LOCATION_ID,LOCATION_NAME
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,,,,,3,Gold Coast
Revenue,Training,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,24,Training,,,9,Lakeshore East
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,21,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1624 W Division Street LLC,,,,,8,Wicker Park
Revenue,Training,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,24,Training,,,2,Illinois
Revenue,Pet Care,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,18,Daycare,,,6,South Loop
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,24,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 468 N New Street LLC,,,,,3,Gold Coast
Revenue,Other Revenue,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,21,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1624 W Division Street LLC,26,Other Revenue,,,8,Wicker Park
Revenue,Pet Care,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,18,Daycare,,,2,Illinois
Revenue,Other Revenue,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,26,Other Revenue,,,9,Lakeshore East
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,,,,,1,Maryland
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,,,,,,
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,,,,,6,South Loop
Revenue,Pet Care,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,28,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 211 N Harbor Drive LLC,18,Daycare,,,7,Streeterville
Revenue,Training,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,26,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : Williamsburg PUPS Holdings LLC : PPC 87 Kent Avenue LLC,24,Training,,,1,Maryland
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,29,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : PUPS Intermediate Holdings LLC : PPC 302 Livingston Street LLC,,,,,5,River North
Revenue,Pet Care,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,18,Daycare,,,4,Lakeview
Revenue,Pet Care,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,29,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : PUPS Intermediate Holdings LLC : PPC 302 Livingston Street LLC,18,Daycare,,,5,River North
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,26,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : Williamsburg PUPS Holdings LLC : PPC 87 Kent Avenue LLC,,,,,,
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,,,,,,
Revenue,No Revenue Stream,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,26,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : Williamsburg PUPS Holdings LLC : PPC 87 Kent Avenue LLC,,,,,21,Clayton
Revenue,Other Revenue,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,29,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : PUPS Intermediate Holdings LLC : PPC 302 Livingston Street LLC,26,Other Revenue,,,5,River North
Revenue,Training,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,24,Training,,,6,South Loop
Revenue,Training,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,28,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 211 N Harbor Drive LLC,24,Training,,,7,Streeterville
Revenue,Other Revenue,Expired Packages,430000 Revenue : Expired Packages,,,720,Revenue : Expired Packages,430000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,26,Other Revenue,,,6,South Loop
Revenue,Memberships,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,2,Memberships,,,2,Illinois
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,29,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : PUPS Intermediate Holdings LLC : PPC 302 Livingston Street LLC,,,,,,
Revenue,Memberships,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,21,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1624 W Division Street LLC,2,Memberships,,,8,Wicker Park
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,,,,,3,Gold Coast
Revenue,Memberships,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,2,Memberships,,,4,Lakeview
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,33,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville South Carolina LLC,26,Other Revenue,,,10,Old Town
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,21,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1624 W Division Street LLC,26,Other Revenue,,,8,Wicker Park
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,35,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville North Carolina LLC,26,Other Revenue,,,12,DoBro
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,32,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville Georgia LLC,26,Other Revenue,,,17,Surf City
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,26,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : Williamsburg PUPS Holdings LLC : PPC 87 Kent Avenue LLC,26,Other Revenue,,,1,Maryland
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,21,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1624 W Division Street LLC,21,Transportation,,,8,Wicker Park
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,29,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : PUPS Intermediate Holdings LLC : PPC 302 Livingston Street LLC,26,Other Revenue,,,5,River North
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,21,Transportation,,,2,Illinois
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,35,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville North Carolina LLC,26,Other Revenue,,,13,Williamsburg
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,,,,,6,South Loop
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,21,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1624 W Division Street LLC,,,,,,
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,,,,,,
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,21,Transportation,,,9,Lakeshore East
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,26,Other Revenue,,,9,Lakeshore East
Revenue,Memberships,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,29,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : PUPS Intermediate Holdings LLC : PPC 302 Livingston Street LLC,2,Memberships,,,5,River North
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,,,,,6,South Loop
Revenue,Memberships,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,26,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : Williamsburg PUPS Holdings LLC : PPC 87 Kent Avenue LLC,2,Memberships,,,1,Maryland
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,,,,,,
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,26,Other Revenue,,,4,Lakeview
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,35,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville North Carolina LLC,26,Other Revenue,,,15,Jacksonville
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,,,,,4,Lakeview
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,35,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville North Carolina LLC,26,Other Revenue,,,11,New York
Revenue,Memberships,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,2,Memberships,,,6,South Loop
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,,,,,2,Illinois
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,21,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1624 W Division Street LLC,,,,,8,Wicker Park
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,3,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC,21,Transportation,,,23,Pawley's Island
Revenue,Memberships,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,24,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 468 N New Street LLC,2,Memberships,,,3,Gold Coast
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,,,,,,
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,21,Transportation,,,6,South Loop
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,,,,,1,Maryland
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,24,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 468 N New Street LLC,26,Other Revenue,,,3,Gold Coast
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,35,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville North Carolina LLC,26,Other Revenue,,,16,North Shore
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,21,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1624 W Division Street LLC,,,,,5,River North
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,26,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : Williamsburg PUPS Holdings LLC : PPC 87 Kent Avenue LLC,,,,,,
Revenue,Memberships,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,2,Memberships,,,9,Lakeshore East
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,26,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : Williamsburg PUPS Holdings LLC : PPC 87 Kent Avenue LLC,21,Transportation,,,1,Maryland
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,24,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 468 N New Street LLC,21,Transportation,,,3,Gold Coast
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,28,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 211 N Harbor Drive LLC,21,Transportation,,,7,Streeterville
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,6,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : PUPS Intermediate Holdings LLC,26,Other Revenue,,,21,Clayton
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,20,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 1332 S Michigan LLC,,,,,9,Lakeshore East
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,23,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 316 W Illinois Street LLC,21,Transportation,,,4,Lakeview
Revenue,Pet Care,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,29,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : PUPS Intermediate Holdings LLC : PPC 302 Livingston Street LLC,21,Transportation,,,5,River North
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,31,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville Florida LLC,26,Other Revenue,,,18,Scotts Hill
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,,,,,2,Illinois
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,35,WagWay Group : WagWay Group LLC : Pawville Holdings LLC : Pawville Intermediate Holdings LLC : Pawville North Carolina LLC,26,Other Revenue,,,14,North Carolina
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,22,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 2811 N Lincoln LLC,,,,,4,Lakeview
Revenue,Other Revenue,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,25,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 850 N State Street LLC,26,Other Revenue,,,2,Illinois
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,26,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : Williamsburg PUPS Holdings LLC : PPC 87 Kent Avenue LLC,,,,,21,Clayton
Revenue,No Revenue Stream,Other Revenue,440000 Revenue : Other Revenue,,,721,Revenue : Other Revenue,440000,24,WagWay Group : WagWay Group LLC : PUPS Holdings LLC : CHI-PUPS Intermediate Holdings LLC : PPC 468 N New Street LLC,,,,,3,Gold Coast
